id;traffic_sign_code;extra_text;traffic_sign_description;date_installed;locatie_x;locatie_y
2873479;B1; ;Give way;8/8/2022;182558,94;188930,8
2873487;A14 | A23; ;Speed bump | School children crossing the way near school;8/8/2022;182751,74;188493,4
2873491;M3 | C1; ;Except for bicycles and mopeds | One-way street;8/8/2022;182776,24;188501,55
2873495;F4a | M3 | C31a; ;Speed limit zone | Except for bicycles and mopeds;8/8/2022;182768,92;188507,04
2873496;F45b; ;No exit, except for bicycle;8/8/2022;182776,99;188513,54
2873500;M3 | C1; ;Except for bicycles and mopeds | One-way street;8/8/2022;182848,3;188503,33
2873504;M5 | F19; ;Not oneway for bicycles and mofas | One-way street;8/8/2022;182851,69;188510,59
2873510;F4a | M5 | F19; ;Speed limit zone | Not oneway for bicycles and mofas | One-way street;8/8/2022;182842,94;188459,97
2873533;F111 | C43 (zone);"C43,[""400"",""Neen"",""30""],";Bicycle road | Speed limit;8/8/2022;160361,63;204939,25
2873541;F87; ;Speed bump;8/8/2022;182733,65;188499,23
2873542;F49; ;Pedestrian crossing;8/8/2022;182710,61;188500,75
2873543;F49; ;Pedestrian crossing;8/8/2022;182711,68;188480,1
2873544;F87; ;Speed bump;8/8/2022;182695,11;188482,44
2873551;F4a | A14; ;Speed limit zone | Speed bump;8/8/2022;182600,67;188488,64
2873561;A7c; ;Road narrows left;8/8/2022;183295,58;188313,13
2873593;B1; ;Give way;8/8/2022;160230,83;205079,27
2873594;C43;30;Speed limit;8/8/2022;183079,68;188682,34
2873596;C1 | M12; ;One-way street;8/1/2022;170697,938;212961,562
2873597;B1; ;Give way;8/8/2022;182835,4;188250,76
2873598;B5; ;Stop sign;8/8/2022;160224,26;205070,54
2873607;F45b; ;No exit, except for bicycle;8/1/2022;170629,562;212912,438
2873609;M12 | C1; ;One-way street;8/8/2022;158557,86;205649,47
2873611;F49; ;Pedestrian crossing;8/8/2022;183157,42;188070,12
2873619;M18 | F19 | B5; ;One-way street | Stop sign;8/8/2022;158529,38;205643,24
2873627;F111 (zone);"F111,[""400x600""],";Bicycle road;8/8/2022;158523,73;205639,79
2873628;F101c; ;End of access only for pedestrians, cyclists, horses and agricultural;9/1/2022;171611,328;214591,547
2873629;B1; ;Give way;8/8/2022;158527,79;205653,11
2873630;F101c; ;End of access only for pedestrians, cyclists, horses and agricultural;9/1/2022;171712,766;214304,797
2873631;B1; ;Give way;8/8/2022;158554,67;205656,71
2873633;B1; ;Give way;8/8/2022;158555,92;205657,46
2873636;M4 | D7; ;Not oneway for bicycles;8/8/2022;183111,76;187831,23
2873650;F101c; ;End of access only for pedestrians, cyclists, horses and agricultural;9/1/2022;168920,016;208786,016
2873652;F45b | F99c; ;No exit, except for bicycle | Access only for pedestrians, cyclists, horses and agricultural;9/1/2022;168935,953;208484,891
2873654;C43 (zone) | F4b;"C43,[""400"",""Neen"",""50""],";Speed limit | End of speed limit zone;8/8/2022;183261,19;187704,43
2873655;F101c; ;End of access only for pedestrians, cyclists, horses and agricultural;9/1/2022;168929,203;208485,641
2873661;F4a; ;Speed limit zone;8/8/2022;182832,66;187371,63
2873665;B5; ;Stop sign;8/8/2022;182816,77;187375,34
2873667;F4b; ;End of speed limit zone;8/8/2022;182824,97;187390,39
2873670;M12 | C1; ;One-way street;8/8/2022;182936,37;187449,02
2873672;M18 | F19; ;One-way street;8/8/2022;182887,38;187602,18
2873674;M18 | F19; ;One-way street;8/8/2022;182996,76;187469,05
2873677;C3; ;All vehicles prohibited;8/8/2022;183173,85;187053,55
2873704;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/8/2022;188249,7;191865,14
2873705;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/8/2022;188255,68;191861,09
2873762;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/8/2022;189592,31;192072,25
2873766;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/8/2022;189592,14;192056,16
2873767;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/8/2022;189596,56;192058,67
2873769;C43 (zone) | C21 (zone);"C43,[""400"",""Neen"",""50""], | C21,[""400"",7.5],";Speed limit | Weight limit;8/8/2022;189826,44;191892,45
2873771;C43 (zone) | C21 (zone);"C43,[""400"",""Neen"",""50""], | C21,[""400"",7.5],";Speed limit | Weight limit;8/8/2022;189826,8;191900,27
2873801;C3 | GIV | M2;UITGEZONDERD  GEMEENTE - EN  HULPDIENSTEN;All vehicles prohibited | Except for bicycles;8/8/2022;158707,31;205729,87
2873803;F49; ;Pedestrian crossing;8/8/2022;158696,77;205737,05
2873808;F49; ;Pedestrian crossing;8/8/2022;158703,25;205751,35
2873811;D7 | M12 | C1; ;One-way street;8/8/2022;158753,04;205783,66
2873877;F111 (zone) | M12 | C1;"F111,[""400x600""],";Bicycle road | One-way street;8/8/2022;158728,81;205861,39
2873887;B5; ;Stop sign;8/8/2022;158732,1;205859,71
2873894;F113 (zone) | F19;"F113,[""400x600""],";One-way street;8/8/2022;158724,95;205865,18
2873901;C43 (zone) | B1;"C43,[""400"",""Neen"",""30""],";Speed limit | Give way;8/8/2022;159340,95;206224,4
2873906;A14; ;Speed bump;8/8/2022;159363,72;206247,42
2873908;A14; ;Speed bump;8/8/2022;159351,5;206216,36
2873914;A14; ;Speed bump;8/8/2022;159461,58;206139,58
2873915;A14; ;Speed bump;8/8/2022;160033,08;205712,14
2873916;A14; ;Speed bump;8/8/2022;159979,55;205566,82
2873919;A14; ;Speed bump;8/8/2022;160156,49;205630,56
2874007;C3 | GIV | F12a;UITGEZONDERD ,PLAATSELIJK VERKEER;All vehicles prohibited | Living street;8/8/2022;104364,083;193851,965
2874019;B17 | M9 | F12b; ;End of Living street;8/8/2022;104361,293;193847,772
2874032;F12b | D1e | M12 Klein; ;End of Living street;8/8/2022;104361,1;193794,988
2874110;A23 | C43;Ja,5;School children crossing the way near school | Speed limit;8/9/2022;159160;185145,71
2874140;C3 | XX-Straatnaam;Kerkhofvoetweg;All vehicles prohibited;8/9/2022;159074,72;183760,04
2874290;C43;50;Speed limit;8/9/2022;192531,875;165616,75
2874294;C43;50;Speed limit;8/9/2022;192621,344;165852,031
2874350;F111; ;Bicycle road;8/9/2022;160865,75;205144,75
2874352;F45b | F111; ;No exit, except for bicycle | Bicycle road;8/9/2022;160861,14;205130,46
2874355;F111; ;Bicycle road;8/9/2022;160860,38;205145,89
2874357;F45b | F111; ;No exit, except for bicycle | Bicycle road;8/9/2022;160881,53;205580,65
2874361;FtsRt | F113 | B1;LandelijkeFietsroute,Links,,82;Give way;8/9/2022;160887,47;205573,25
2874379;F49 | IV4; ;Pedestrian crossing;8/9/2022;158579,21;206876,15
2874381;F49 | IV4; ;Pedestrian crossing;8/9/2022;158549,37;206864,4
2874394;GIV | C3;UITGEZONDERD PLAATSELIJK VERKEER;All vehicles prohibited;8/9/2022;158340,51;207311,18
2874407;F49; ;Pedestrian crossing;8/9/2022;184216,62;188410,13
2874421;A21 | C43 (zone);"C43,[""400"",""Neen"",""50""],";Pedestrian crossing | Speed limit;8/9/2022;185030,53;189233,2
2874428;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/9/2022;185764,66;189654,32
2874431;C43;50;Speed limit;8/9/2022;186100,85;189705,66
2874441;FtsRt | B1;LandelijkeFietsroute,Links,,14;Give way;8/9/2022;158341,34;207302,93
2874442;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/9/2022;157969,01;206959,67
2874446;C43;70;Speed limit;8/9/2022;186695,96;190252,66
2874449;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/9/2022;186632,91;190157,46
2874454;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/9/2022;186432,28;189934,44
2874462;C43 (zone) | B1;"C43,[""400"",""Neen"",""50""],";Speed limit | Give way;8/9/2022;186157,46;189694,64
2874464;C43 (zone) | FtsRt;"C43,[""400"",""Neen"",""50""], | LandelijkeFietsroute,Links,,7";Speed limit;8/9/2022;157963,509;206963,964
2874468;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/9/2022;186155,69;189692,64
2874477;F45b; ;No exit, except for bicycle;8/9/2022;158072,95;206955,34
2874480;GIV | C3;UITGEZONDERD PLAATSELIJK  VERKEER;All vehicles prohibited;8/9/2022;158020,44;206726,22
2874483;C43 (zone) | M10 | B5;"C43,[""400"",""Neen"",""50""],";Speed limit | Stop sign;8/9/2022;160961,03;205603,41
2874484;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/9/2022;160963,83;205587,78
2874485;A14; ;Speed bump;8/9/2022;161914,9;205458,18
2874486;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/9/2022;161756,29;205485,8
2874491;M10 | C43 (zone) | B1;"C43,[""400"",""Neen"",""50""],";Speed limit | Give way;8/9/2022;161751,47;205487,84
2874493;C3 (zone);"C3,[""400""],UITGEZONDERD  PLAATSELIJK VERKEER FIETSERS EN BROMFIETSERS";All vehicles prohibited;8/9/2022;161571,1;205905,64
2874495;C3 (zone);"C3,[""400""],UITGEZONDER PLAATSELIJK VERKEER FIETSERS EN BROMFIETSERS";All vehicles prohibited;8/9/2022;161571,133;205895,267
2874516;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/9/2022;185825,91;189626,95
2874523;F45b; ;No exit, except for bicycle;8/9/2022;185021,57;189185,34
2874525;A21; ;Pedestrian crossing;8/9/2022;184997,44;189185,39
2874528;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/9/2022;185500,44;190456,51
2874530;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/9/2022;185514,22;190457,59
2874532;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/9/2022;185789,63;189847,58
2874534;M2 | C3; ;Except for bicycles | All vehicles prohibited;8/9/2022;159610,36;206145,07
2874535;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/9/2022;185787,25;189835,52
2874536;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/9/2022;185790,22;189833,03
2874538;M2 | C3; ;Except for bicycles | All vehicles prohibited;8/9/2022;159603,9;206087,1
2874539;C43 (zone);"C43,[""400"",""Neen"",""30""],";Speed limit;8/9/2022;159597,1;206016,04
2874548;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/9/2022;184370,84;188777,58
2874568;C43 (zone) | F45b;"C43,[""400"",""Neen"",""30""],";Speed limit | No exit, except for bicycle;8/9/2022;159605,46;206016,9
2874572;F45b; ;No exit, except for bicycle;8/9/2022;182798,67;188834,57
2874573;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/9/2022;158651,6;206573,82
2874574;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/9/2022;182624,12;188550,77
2874579;A14; ;Speed bump;8/9/2022;159563,57;206014,28
2874592;B5; ;Stop sign;8/9/2022;182566,34;188476,91
2874596;B5; ;Stop sign;8/9/2022;182570,27;188484,09
2874605;C15; ;Horses prohibited;8/9/2022;183527,33;189459,07
2874623;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/9/2022;184538,73;188893,62
2874647;XX | C21;Uitgezonderd plaatselijk verkeer | 7.5;Weight limit;8/9/2022;189453,68;191676,61
2874650;XX | C21;Uitgezonderd plaatselijk verkeer | 7.5;Weight limit;8/9/2022;188935,87;191393,69
2874664;XX | C21;Uitgezonderd  plaatselijk verkeer | 7.5;Weight limit;8/9/2022;188786,69;191263,52
2874666;XX | C21;Uitgezonderd plaatselijk verkeer | 7.5;Weight limit;8/9/2022;188700,4;191193,66
2874710;C43 (zone) | F1a;"C43,[""400"",""Neen"",""50""], | BOECHOUT,";Speed limit;8/9/2022;160271,356;206231,054
2874712;C43 (zone) | F3a;"C43,[""400"",""Neen"",""50""], | ,BOECHOUT";Speed limit;8/9/2022;160276,606;206220,804
2874713;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/9/2022;160313,45;206288,2
2874720;C43 (zone) | F45b;"C43,[""400"",""Neen"",""50""],";Speed limit | No exit, except for bicycle;8/9/2022;160318,82;206286,39
2874832;XX | C21;Uitgezonderd plaatselijk verkeer | 7.5;Weight limit;8/9/2022;189498,41;190798,59
2874835;F3a | C43 (zone);"BOECHOUT, | C43,[""400"",""Neen"",""50""],";Speed limit;8/9/2022;160301,71;206145,67
2874836;C21;7.5;Weight limit;8/9/2022;189252,65;190582,32
2874842;A14; ;Speed bump;8/9/2022;159532,29;205956,15
2874854;C43;50;Speed limit;8/9/2022;192651,219;166076,031
2874855;C43;50;Speed limit;8/9/2022;192595,219;166175,156
2874856;C43;50;Speed limit;8/9/2022;192241,094;166223,281
2874857;C43;50;Speed limit;8/9/2022;191906,219;166213,906
2874862;C43;50;Speed limit;8/9/2022;191923,344;166187,406
2874863;C43;50;Speed limit;8/9/2022;192270,094;166211,656
2874867;C43;50;Speed limit;8/9/2022;192600,969;166137,156
2874868;C43;50;Speed limit;8/9/2022;192638,969;166050,531
2874869;C43;50;Speed limit;8/9/2022;192651,594;165940,906
2874870;C43;50;Speed limit;8/9/2022;192630,969;165928,531
2874871;C43;50;Speed limit;8/9/2022;192597,719;165838,906
2874872;C43;50;Speed limit;8/9/2022;192558,094;165739,531
2874873;A14; ;Speed bump;8/9/2022;159405,33;206025,31
2874880;A14; ;Speed bump;8/9/2022;159414,5;206044,44
2874901;B1; ;Give way;8/9/2022;164403,406;201477,938
2874952;A14; ;Speed bump;8/9/2022;159250,75;206059,05
2874976;C43 (zone);"C43,[""400"",""Neen"",""30""],";Speed limit;8/9/2022;158700,802;205998,332
2874982;C43 (zone);"C43,[""400"",""Neen"",""30""],";Speed limit;8/9/2022;158698,552;205994,582
2874999;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/9/2022;158661,27;206586,73
2875013;F111 | F45b; ;Bicycle road | No exit, except for bicycle;8/9/2022;160883,22;204865,64
2875028;C43 (zone) | F3a;"C43,[""400"",""Neen"",""50""], | Rillaar,";Speed limit;8/9/2022;187645,64;183926,48
2875030;M12 | C1; ;One-way street;8/9/2022;187130,48;184590,7
2875044;D7 | M12 | C1; ;One-way street;8/9/2022;187148,4;184713,24
2875047;C43 (zone) | F19 | D7;"C43,[""400"",""Neen"",""30""],";Speed limit | One-way street;8/9/2022;187135,05;184712,67
2875059;F87 | F49; ;Speed bump | Pedestrian crossing;8/9/2022;187134,3;184784,94
2875060;B1; ;Give way;8/9/2022;159545,68;205783,85
2875067;M3 | F45b; ;Except for bicycles and mopeds | No exit, except for bicycle;8/9/2022;159539,53;205787,15
2875072;C21 (zone);"C21,[""400"",7.5],Uitgezonderd plaatselijk verkeer";Weight limit;8/9/2022;189423,38;189992,16
2875074;C43;50;Speed limit;8/9/2022;189348,29;189995,2
2875075;C43;50;Speed limit;8/9/2022;189276,23;189901,33
2875083;C31a | M2 | GIV;UITGEZONDERD PLAATSELIJK VERKEER;Except for bicycles;8/9/2022;159993,31;208030,21
2875085;A14; ;Speed bump;8/9/2022;160217,34;207786,1
2875103;A14; ;Speed bump;8/9/2022;159944,922;207508,948
2875174;A14; ;Speed bump;8/9/2022;159787,62;207613,94
2875180;A14; ;Speed bump;8/9/2022;159784,52;207637,12
2875387;F101c; ;End of access only for pedestrians, cyclists, horses and agricultural;8/10/2022;159252,89;187607,48
2875639;C43 (zone);"C43,[""400"",""Neen"",""50""],Herhaling";Speed limit;8/10/2022;184952,33;188853,07
2875646;A39; ;Bidirectional traffic;8/10/2022;185071,23;189120,42
2875648;M12 | C1; ;One-way street;8/10/2022;185068,99;189101,57
2875654;M18 | F19; ;One-way street;8/10/2022;185139,42;188858,66
2875655;C43 (zone);"C43,[""400"",""Neen"",""30""],";Speed limit;8/10/2022;185149,48;188824,7
2875656;A14; ;Speed bump;8/10/2022;185226,55;188835,3
2875657;C1; ;One-way street;8/10/2022;185175,02;188852,12
2875658;F19; ;One-way street;8/10/2022;185222,34;188845,31
2875665;C43 (zone);"C43,[""400"",""Neen"",""30""],";Speed limit;8/10/2022;185314,99;188825
2875666;C43 (zone);"C43,[""400"",""Neen"",""30""],";Speed limit;8/10/2022;185340,85;188835,62
2875669;C43 (zone);"C43,[""400"",""Neen"",""50""],Herhaling";Speed limit;8/10/2022;185777,21;188673,91
2875678;C43 (zone);"C43,[""400"",""Neen"",""50""],Herhaling";Speed limit;8/10/2022;186244,69;188868,92
2875679;C43 (zone);"C43,[""400"",""Neen"",""50""],Herhaling";Speed limit;8/10/2022;186150,05;188839,71
2875681;F45b; ;No exit, except for bicycle;8/10/2022;186091,93;188791,43
2875682;C43 (zone);"C43,[""400"",""Neen"",""50""],Herhaling";Speed limit;8/10/2022;185916,67;188742,44
2875683;C43 (zone);"C43,[""400"",""Neen"",""50""],Herhaling";Speed limit;8/10/2022;185857,12;188736,83
2875684;C43 (zone);"C43,[""400"",""Neen"",""50""],Herhaling";Speed limit;8/10/2022;185795,8;188644,53
2875702;F49; ;Pedestrian crossing;8/10/2022;185153,71;188544,52
2875703;F49; ;Pedestrian crossing;8/10/2022;185122,06;188541,22
2875708;B1; ;Give way;8/10/2022;184824,35;188174,22
2875710;F45 | C21;Geen | 3.5;No exit | Weight limit;8/10/2022;184813,97;188185,41
2875753;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/10/2022;188407,33;190091,43
2875756;C43 (zone);"C43,[""400"",""Neen"",""50""],Herhaling";Speed limit;8/10/2022;188360,36;190077,26
2875801;F111; ;Bicycle road;8/19/2022;177121,656;226698,062
2875804;F111; ;Bicycle road;8/19/2022;177149,156;226646,562
2875805;B1; ;Give way;8/19/2022;177152,797;226646,516
2875806;F111; ;Bicycle road;8/19/2022;177147,375;226631,531
2875811;F111; ;Bicycle road;8/19/2022;177166,375;226601,594
2875812;B1; ;Give way;8/19/2022;177171,516;226602,547
2875813;B1; ;Give way;8/19/2022;177154,516;226587,922
2875860;B1; ;Give way;9/1/2022;177274,879;226420,386
2875866;B1; ;Give way;9/1/2022;177276,254;226363,761
2875906;A39; ;Bidirectional traffic;8/10/2022;188909,2;189540,99
2875910;M12 | C3; ;All vehicles prohibited;8/10/2022;188910,66;189549,35
2875925;C43 (zone);"C43,[""400"",""Neen"",""50""],Herhaling";Speed limit;8/10/2022;188702,03;189609,63
2875934;C43 (zone);"C43,[""400"",""Neen"",""50""],Herhaling";Speed limit;8/10/2022;188430,34;189963,76
2875938;C43 (zone);"C43,[""400"",""Neen"",""50""],Herhaling";Speed limit;8/10/2022;187158,24;188901,69
2875950;XX | C3;Uitgezonderd voetgangers, (brom)fietsers klasse A en B, pedelec en menners;All vehicles prohibited;8/10/2022;187122,2;188742,94
2875952;F45b; ;No exit, except for bicycle;8/10/2022;187092,94;188838,22
2875953;C43 (zone);"C43,[""400"",""Neen"",""50""],Herhaling";Speed limit;8/10/2022;187054,46;188858,08
2875958;C43 (zone);"C43,[""400"",""Neen"",""50""],Herhaling";Speed limit;8/10/2022;186318,18;188833,28
2876035;XX | C21;Uitgezonderd plaatselijk vervoer | 7.5;Weight limit;8/10/2022;189188,48;189865,84
2876037;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/10/2022;189158,23;189858,91
2876044;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/10/2022;188961,3;190195,92
2876048;C43 (zone);"C43,[""400"",""Neen"",""30""],";Speed limit;8/10/2022;188558,01;191016,87
2876050;XX | C21;Uitgezonderd plaatselijk vervoer | 7.5;Weight limit;8/10/2022;188536,97;191169,24
2876061;C43;70;Speed limit;8/10/2022;187998,28;191035,27
2876065;F49; ;Pedestrian crossing;8/10/2022;187870,71;191038,41
2876066;F49; ;Pedestrian crossing;8/10/2022;187872,27;191012,77
2876068;C43 (zone) | C43;"C43,[""400"",""Neen"",""50""], | 70";Speed limit | Speed limit;8/10/2022;187679,18;191006,02
2876070;C43;70;Speed limit;8/10/2022;187514,88;190969,43
2876088;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/10/2022;187500,2;190958,82
2876089;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/10/2022;187498,09;190961,99
2876276;C1 | M3; ;One-way street | Except for bicycles and mopeds;8/1/2022;69772,769;210967,207
2876445;E3 | F19 | C43;30;No Halting | One-way street | Speed limit;8/11/2022;159901,56;185545,31
2876446;F49; ;Pedestrian crossing;8/11/2022;159868,43;185549,87
2876448;C3 | GVIId;Uitgezonderd  Dienstvoertuigen en Leveranciers;All vehicles prohibited;8/11/2022;159845,54;185550,26
2876469;E9a | F33a | C43;rechts,normaal,Exit,, | 30;Parking | Speed limit;8/11/2022;160413,69;186052,86
2876471;C19 | C1; ;Pedestrians prohibited | One-way street;8/11/2022;160413,69;186052,86
2876473;C1 | M2; ;One-way street | Except for bicycles;8/11/2022;160437,04;186061,91
2876477;C19 | GVIId | GIII | C3;Uitgezonderd uitleendienst sportimonium 015/618238 | UItgezonderd  Dienstvoertuigen;Pedestrians prohibited | All vehicles prohibited;8/11/2022;160436,48;186083,49
2876487;C19 | F33a | F33b | C1;links,normaal,Parking,, | links,normaal,Uitgang,,;Pedestrians prohibited | One-way street;8/11/2022;160496,1;186190,98
2876491;C11 | C3 | GVIId;Verboden toegang voor honden;Bicycles prohibited | All vehicles prohibited;8/11/2022;160502,22;186216,86
2876495;C43;30;Speed limit;8/11/2022;160277,06;185837,76
2876499;C19 | C11 | C43;30;Pedestrians prohibited | Bicycles prohibited | Speed limit;8/11/2022;160166,96;185762,76
2876511;C1; ;One-way street;8/11/2022;160109,83;185645,53
2876512;C43;30;Speed limit;8/11/2022;160068,57;185595,78
2876515;E3 | F19 | C43;30;No Halting | One-way street | Speed limit;8/11/2022;159985,28;185549,96
2876516;C19; ;Pedestrians prohibited;8/11/2022;159976,13;185543,47
2876523;F33a | F49;rechts,normaal,Zuiderbad,,;Pedestrian crossing;8/11/2022;159966,53;185551,13
2876709;C1; ;One-way street;8/9/2022;152436,003;222541,598
2876738;F19; ;One-way street;8/9/2022;152453,068;222553,017
2876804;M6; ;Mopeds Class B have to use cycleway;8/11/2022;160968,873;205586,537
2876859;C43 (zone) | F87;"C43,[""400"",""Neen"",""30""],";Speed limit | Speed bump;8/11/2022;183374,4;186391,79
2876865;XX | C3;Uitgezonderd personeel;All vehicles prohibited;8/11/2022;183452,79;186373,71
2876867;XX | C3;Uitgezonderd personeel;All vehicles prohibited;8/11/2022;183456,29;186372,03
2876877;C1; ;One-way street;8/11/2022;183585,84;186394,36
2876880;C43 (zone);"C43,[""400"",""Neen"",""30""],";Speed limit;8/11/2022;183646,64;186413,59
2876881;C43 (zone);"C43,[""400"",""Neen"",""30""],";Speed limit;8/11/2022;183646,15;186421,1
2876882;C21;3.5;Weight limit;8/11/2022;183649,51;186424,23
2876893;A3;15;Steep descent;8/11/2022;184118,24;186728,79
2876908;A14; ;Speed bump;8/11/2022;160264,743;207665,839
2876960;F49; ;Pedestrian crossing;8/11/2022;183667,44;187164,23
2877049;F45 | XX | C3;Geen | Uitgezonderd plaatselijk verkeer;No exit | All vehicles prohibited;8/11/2022;183691,25;187735,52
2877052;F45 | XX | C3;Geen | Uitgezonderd plaatselijk verkeer;No exit | All vehicles prohibited;8/11/2022;183722,91;187665,56
2877055;F45 | XX | C3;Geen | Uitgezonderd plaatselijk  verkeer;No exit | All vehicles prohibited;8/11/2022;183731,49;187685,25
2877070;F49; ;Pedestrian crossing;8/11/2022;183869,61;187141,59
2877116;C43 (zone);"C43,[""400"",""Neen"",""50""],Herhaling";Speed limit;8/11/2022;184742,25;187387,7
2877178;XX | A25;Opgepast fietsers op de rijbaan;Bicycle crossing;8/11/2022;185005,71;187070,73
2877185;C43 (zone);"C43,[""400"",""Neen"",""50""],Herhaling";Speed limit;8/11/2022;184836,99;187017,89
2877191;B1; ;Give way;8/11/2022;184663,33;187066,98
2877203;C43 (zone);"C43,[""400"",""Neen"",""50""],Herhaling";Speed limit;8/11/2022;183860,8;187129,75
2877207;F49; ;Pedestrian crossing;8/11/2022;183849,38;187130,74
2877219;F49; ;Pedestrian crossing;8/11/2022;183641,02;187155,47
2877265;F4a; ;Speed limit zone;9/1/2022;168874,625;210026,25
2877269;F4b; ;End of speed limit zone;9/1/2022;168871,375;210016,25
2877368;C43 | GIa;90 | m,300;Speed limit;8/5/2022;97530,12;211378,22
2877372;A33 | GIa;m,300;Traffic lights;8/5/2022;103495,24;210685,53
2877390;GIa | A33;m,300;Traffic lights;8/11/2022;98331,49;211501,72
2877526;F19 | M5; ;One-way street | Not oneway for bicycles and mofas;9/1/2022;37146,832;205110,1
2877527;B1; ;Give way;10/1/2022;61382,5;184010,156
2877550;B1; ;Give way;10/1/2022;61356,469;184067,594
2877551;B1; ;Give way;10/1/2022;61419,406;184043,031
2877554;B1; ;Give way;10/1/2022;61434,75;184017,594
2877600;F111; ;Bicycle road;9/1/2022;170489,281;211809,812
2877601;F111; ;Bicycle road;9/1/2022;170440,406;211786,062
2877606;XX | C3;Uitgezonderd voetgangers, (brom)fietsen klasse A en B, pedelec en menner;All vehicles prohibited;8/11/2022;187132,77;188717,54
2877611;C3; ;All vehicles prohibited;8/11/2022;186864,76;188670,83
2877612;C3; ;All vehicles prohibited;8/11/2022;186861,42;188661,43
2877617;C43 (zone);"C43,[""400"",""Neen"",""50""],Herhaling";Speed limit;8/11/2022;185614,72;188070,26
2877618;C43;70;Speed limit;8/11/2022;188492,2;189010,07
2877622;C43;70;Speed limit;8/11/2022;188387,93;188964,02
2877623;C43;70;Speed limit;8/11/2022;188168,92;188727,47
2877642;C43;70;Speed limit;8/11/2022;188134,84;188712,41
2877644;F4a | F113; ;Speed limit zone;9/1/2022;170354,281;211742,812
2877658;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/11/2022;187424,06;188324,84
2877661;F45b; ;No exit, except for bicycle;8/11/2022;187310,92;188314,59
2877664;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/11/2022;187314,32;188310,97
2877666;C1 | M3; ;One-way street | Except for bicycles and mopeds;9/1/2022;37066,082;205106,35
2877667;C43;70;Speed limit;8/11/2022;187309,68;188293,84
2877671;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/11/2022;186561,44;188022,11
2877673;F111 | F4b; ;Bicycle road | End of speed limit zone;9/1/2022;170352,781;211728,938
2877678;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/11/2022;186544,28;188041,41
2877679;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/11/2022;186504,03;188020,5
2877680;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/11/2022;186503,46;188026,39
2877681;C43;70;Speed limit;8/11/2022;186494,55;188009,57
2877684;C43;70;Speed limit;8/11/2022;186163,86;187807,09
2877686;XX | C43 (zone);"Uitgezonderd plaatselijk verkeer | C43,[""400"",""Neen"",""50""],";Speed limit;8/11/2022;186101,36;187801,14
2877691;C43 (zone);"C43,[""400"",""Neen"",""50""],";Speed limit;8/11/2022;186078,63;187809,05
2877694;C43 (zone) | C43;"C43,[""400"",""Neen"",""50""], | 70";Speed limit | Speed limit;8/11/2022;186085,12;187793,97
2877696;F111; ;Bicycle road;9/1/2022;170341,656;211761,562
2877700;F49; ;Pedestrian crossing;8/11/2022;185545,23;187544,22
2877701;F49; ;Pedestrian crossing;8/11/2022;185542,43;187532,33
2877703;F111; ;Bicycle road;9/1/2022;170377,281;211754,688
2877706;F4a; ;Speed limit zone;9/1/2022;170111,594;211559,625
2877707;F4b; ;End of speed limit zone;9/1/2022;170106,094;211562,688
